# Date Created: 21-Feb-2023 (10:40:05),,,,
Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
6176.9,-6.2,999,-7.7,-8
6181.9,-6.3,999,-7.7,-8
6186.9,-6.2,999,-7.7,-8
6191.9,-6.2,999,-7.7,-8
6197,-6.2,999,-7.7,-8
6202,-6.2,999,-7.7,-8
6207,-6.2,999,-7.7,-8
6212,-6.2,999,-7.7,-8
6217,-6.2,999,-7.7,-8
6222,-6.1,999,-7.7,-8
6227,-6.2,999,-7.7,-8
6232,-6.2,999,-7.7,-8
6237.1,-6.2,999,-7.7,-8
6242.1,-6.1,999,-7.7,-8
6247.1,-6.2,999,-7.7,-8
6252.1,-6.2,999,-7.7,-8
6257.1,-6.1,999,-7.7,-8
6262.1,-6.2,999,-7.7,-8
6267.2,-6.2,999,-7.7,-8
6272.1,-6.2,999,-7.7,-8
6277.1,-6.1,999,-7.7,-8
6282.2,-6.1,999,-7.7,-8.1
6287.2,-6.2,999,-7.7,-8
6292.2,-6.1,999,-7.7,-8
6297.2,-6.1,999,-7.7,-8
6302.3,-6.1,999,-7.7,-8
6307.3,-6.1,999,-7.7,-8
6312.3,-6.1,999,-7.7,-8
6317.3,-6.1,999,-7.7,-8
6322.3,-6.2,999,-7.7,-8
6327.3,-6.1,999,-7.7,-8
6332.4,-6.1,999,-7.7,-8
6337.4,-6.1,999,-7.7,-8
6342.4,-6.1,999,-7.6,-8
6347.4,-6.1,999,-7.6,-8
6352.4,-6.1,999,-7.6,-8
6357.4,-6,999,-7.6,-8
6362.4,-6,999,-7.6,-8
6367.4,-6,999,-7.6,-8
6372.5,-6.1,999,-7.6,-8
6377.5,-6,999,-7.6,-7.9
6382.5,-6,999,-7.6,-7.9
6387.5,-6,999,-7.6,-8
6392.5,-6,999,-7.5,-8
6397.6,-6,999,-7.6,-8
6402.5,-6,999,-7.6,-7.9
6407.5,-6,999,-7.6,-8
6412.6,-6.1,999,-7.6,-8
6417.6,-6,999,-7.6,-8
6422.6,-6,999,-7.6,-8
6427.6,-6,999,-7.6,-8
6432.6,-6,999,-7.6,-8
6437.6,-6,999,-7.6,-8
6442.7,-5.9,999,-7.6,-8
6447.7,-6,999,-7.6,-8
6452.7,-6,999,-7.6,-8
6457.7,-6.1,999,-7.6,-8
6462.7,-6,999,-7.5,-8
6467.7,-6,999,-7.6,-8
6472.7,-6.1,999,-7.5,-8
6477.8,-5.9,999,-7.5,-8
6482.8,-6,999,-7.6,-8
6487.8,-6,999,-7.6,-8
6492.8,-6,999,-7.6,-8
6497.8,-6,999,-7.6,-8
6502.8,-6,999,-7.6,-8
6507.8,-6,999,-7.6,-8
6512.9,-6,999,-7.6,-8
6517.9,-5.9,999,-7.6,-8
6522.8,-5.9,999,-7.6,-8
6527.9,-6,999,-7.6,-8
6532.9,-5.9,999,-7.6,-8
6537.9,-5.9,999,-7.6,-8
6542.9,-5.9,999,-7.6,-8
6547.9,-5.9,999,-7.6,-8
6552.9,-5.9,999,-7.5,-8
6558,-5.9,999,-7.5,-8
6563,-5.9,999,-7.6,-8
6568,-5.9,999,-7.6,-8
6573,-5.9,999,-7.5,-8
6578,-5.9,999,-7.5,-8
6583,-5.9,999,-7.6,-8
6588,-5.7,999,-7.5,-8
6593.1,-5.9,999,-7.5,-8
6598.1,-5.9,999,-7.6,-8
6603.1,-5.7,999,-7.5,-8
6608.1,-5.6,999,-7.5,-8
6613.1,-5.7,999,-7.5,-8
6618.1,-5.6,999,-7.5,-8
6623.2,-5.7,999,-7.5,-8
6628.2,-5.9,999,-7.5,-8
6633.2,-5.6,999,-7.5,-8
6638.2,-5.6,999,-7.5,-8
6643.2,-5.6,999,-7.5,-8
6648.2,-5.6,999,-7.5,-8
6653.3,-5.8,999,-7.5,-8
6658.3,-5.6,999,-7.5,-8
6663.3,-5.9,999,-7.4,-8
6668.3,-5.8,999,-7.5,-8
6673.3,-5.8,999,-7.5,-8
6678.3,-5.8,999,-7.5,-8
6683.3,-5.8,999,-7.5,-8
6688.4,-5.8,999,-7.5,-8
6693.4,-5.8,999,-7.5,-8
6698.4,-5.8,999,-7.5,-8
6703.4,-5.6,999,-7.5,-8
6708.4,-5.8,999,-7.5,-8
6713.5,-5.6,999,-7.5,-8
6718.4,-5.6,999,-7.5,-8
6723.4,-5.8,999,-7.5,-8
6728.5,-5.6,999,-7.5,-8
6733.5,-5.6,999,-7.5,-8
6738.5,-5.6,999,-7.5,-8
6743.5,-5.7,999,-7.5,-8
6748.5,-5.8,999,-7.4,-8
6753.6,-5.6,999,-7.5,-8
6758.6,-5.6,999,-7.5,-8
6763.6,-5.7,999,-7.5,-8
6768.6,-5.7,999,-7.5,-8
6773.6,-5.5,999,-7.5,-8
6778.6,-5.7,999,-7.4,-8
6783.6,-5.6,999,-7.5,-8
6788.7,-5.5,999,-7.4,-8
6793.7,-5.7,999,-7.4,-8
6798.7,-5.5,999,-7.4,-8
6803.7,-5.7,999,-7.4,-8
6808.7,-5.5,999,-7.5,-8
6813.7,-5.5,999,-7.4,-8
6818.7,-5.5,999,-7.5,-8
6823.7,-5.4,999,-7.4,-8
6828.8,-5.4,999,-7.4,-8
6833.8,-5.4,999,-7.4,-8
6838.8,-5.5,999,-7.4,-8
6843.8,-5.4,999,-7.4,-8
6848.8,-5.4,999,-7.4,-7.9
6853.8,-5.4,999,-7.4,-8
6858.8,-5.6,999,-7.4,-8
6863.8,-5.6,999,-7.4,-8
6868.9,-5.4,999,-7.4,-8
6873.9,-5.4,999,-7.4,-8
6878.9,-5.6,999,-7.4,-8
6883.9,-5.4,999,-7.4,-8
6888.9,-5.4,999,-7.4,-8
6893.9,-5.4,999,-7.4,-8
6899,-5.4,999,-7.4,-8
6904,-5.4,999,-7.4,-8
6909,-5.4,999,-7.4,-8
6914,-5.4,999,-7.4,-8
6919,-5.4,999,-7.4,-8
6924,-5.4,999,-7.4,-8
6929,-5.4,999,-7.4,-8
6934,-5.4,999,-7.4,-8
6939.1,-5.4,999,-7.4,-8
6944.1,-5.4,999,-7.4,-8
6949.1,-5.4,999,-7.4,-8
6954.1,-5.3,999,-7.4,-8
6959.1,-5.3,999,-7.3,-8
6964.1,-5.3,999,-7.3,-8
6969.2,-5.3,999,-7.4,-8
6974.1,-5.3,999,-7.3,-8
6979.1,-5.3,999,-7.3,-8
6984.2,-5.3,999,-7.3,-8
6989.2,-5.3,999,-7.3,-8
6994.2,-5.3,999,-7.3,-7.9
6999.2,-5.3,999,-7.3,-8
7004.2,-5.3,999,-7.3,-8
7009.2,-5.3,999,-7.3,-7.9
7014.2,-5.3,999,-7.3,-8
7019.3,-5.3,999,-7.3,-7.9
7024.3,-5.3,999,-7.3,-8
7029.3,-5.3,999,-7.3,-8
7034.3,-5.2,999,-7.3,-7.9
7039.3,-5.3,999,-7.3,-8
7044.3,-5.2,999,-7.3,-8
7049.3,-5.3,999,-7.3,-8
7054.3,-5.2,999,-7.3,-8
7059.4,-5.2,999,-7.3,-8
7064.4,-5.2,999,-7.3,-8
7069.4,-5.2,999,-7.3,-8
7074.4,-5.2,999,-7.2,-7.9
7079.4,-5.1,999,-7.3,-8
7084.4,-5.2,999,-7.3,-8
7089.4,-5.1,999,-7.3,-7.9
7094.5,-5.2,999,-7.3,-8
7099.5,-5.2,999,-7.3,-8
7104.5,-5.2,999,-7.2,-8
7109.5,-5.2,999,-7.3,-8
7114.5,-5.2,999,-7.2,-7.9
7119.5,-5.2,999,-7.3,-8
7124.5,-5.1,999,-7.2,-8
7129.5,-5.1,999,-7.2,-8
7134.6,-5.1,999,-7.3,-8
7139.6,-5.1,999,-7.3,-8
7144.6,-5.1,999,-7.3,-7.9
7149.6,-5.1,999,-7.2,-8
7154.6,-5.1,999,-7.3,-8
7159.6,-5.1,999,-7.3,-8
7164.6,-5.1,999,-7.2,-8
7169.6,-5.1,999,-7.2,-8
7174.6,-5.1,999,-7.3,-8
7179.6,-5.1,999,-7.2,-8
7184.7,-5.1,999,-7.3,-8
7189.7,-5.1,999,-7.3,-8
7194.7,-5.1,999,-7.3,-8
7199.7,-5.1,999,-7.3,-8
7204.7,-5.1,999,-7.3,-8
7209.7,-5.1,999,-7.3,-8
7214.7,-5.1,999,-7.3,-8
7219.7,-5.1,999,-7.3,-8
7224.8,-5.1,999,-7.3,-8
7229.8,-5.1,999,-7.3,-8
7234.8,-5.1,999,-7.3,-8
7239.8,-5.1,999,-7.3,-8
7244.8,-5.1,999,-7.3,-8
7249.8,-5.1,999,-7.3,-8
7254.8,-5.1,999,-7.3,-8
7259.8,-5.1,999,-7.2,-8
7264.9,-5.1,999,-7.3,-8
7269.9,-5.1,999,-7.3,-8.1
7275,-5.1,999,-7.3,-8
7279.9,-5,999,-7.3,-8
7284.9,-5.1,999,-7.3,-8
7290,-5.1,999,-7.3,-8
7295,-5.1,999,-7.3,-8
7299.9,-5.1,999,-7.3,-8
7305,-5,999,-7.2,-8
7310,-5,999,-7.3,-8
7315,-5,999,-7.2,-8
7320,-5,999,-7.2,-8
7325,-5,999,-7.2,-8
7330,-5,999,-7.2,-8
7335,-4.9,999,-7.2,-8
7340.1,-4.9,999,-7.2,-8
7345.1,-5,999,-7.2,-8
7350.1,-5,999,-7.2,-8
7355.1,-4.9,999,-7.2,-8
7360.1,-4.9,999,-7.2,-8
7365.1,-4.9,999,-7.2,-8
7370.1,-4.9,999,-7.2,-8
7375.1,-4.9,999,-7.2,-8
7380.2,-4.9,999,-7.2,-8
7385.1,-4.9,999,-7.2,-7.9
7390.2,-4.9,999,-7.2,-8
7395.2,-4.9,999,-7.2,-7.9
7400.2,-4.9,999,-7.2,-8
7405.3,-4.9,999,-7.2,-8
7410.3,-4.9,999,-7.2,-8
7415.2,-4.9,999,-7.2,-8
7420.3,-4.9,999,-7.2,-8
7425.3,-4.9,999,-7.2,-8
7430.3,-4.9,999,-7.2,-8
7435.3,-4.9,999,-7.2,-8
7440.3,-4.9,999,-7.2,-8
7445.3,-4.9,999,-7.2,-8
7450.4,-4.9,999,-7.2,-8
7455.3,-4.9,999,-7.2,-8
7460.4,-4.9,999,-7.2,-8
7465.4,-4.9,999,-7.2,-8
7470.4,-4.9,999,-7.2,-8
7475.4,-4.8,999,-7.2,-8
7480.4,-4.9,999,-7.2,-8
7485.4,-4.9,999,-7.2,-8
7490.4,-4.9,999,-7.2,-8
7495.4,-4.9,999,-7.2,-8
7500.5,-4.9,999,-7.2,-8
7505.5,-4.9,999,-7.2,-8
7510.5,-4.9,999,-7.2,-8
7515.5,-4.9,999,-7.2,-8
7520.5,-4.9,999,-7.2,-8
7525.6,-4.8,999,-7.2,-8
7530.5,-4.8,999,-7.2,-8
7535.5,-4.8,999,-7.2,-8
7540.6,-4.9,999,-7.2,-8
7545.6,-4.8,999,-7.2,-8
7550.6,-4.8,999,-7.2,-8
7555.6,-4.8,999,-7.2,-8
7560.6,-4.8,999,-7.2,-8
7565.7,-4.8,999,-7.2,-8
7570.6,-4.8,999,-7.2,-8
7575.6,-4.7,999,-7.2,-8
7580.7,-4.7,999,-7.2,-8
7585.7,-4.7,999,-7.2,-8
7590.7,-4.7,999,-7.2,-8
7595.7,-4.7,999,-7.2,-8
7600.7,-4.7,999,-7.2,-8
7605.8,-4.7,999,-7.2,-8
7610.8,-4.7,999,-7.2,-8
7615.8,-4.7,999,-7.2,-8
7620.8,-4.8,999,-7.2,-8
7625.8,-4.7,999,-7.2,-8
7630.8,-4.8,999,-7.2,-8
7635.8,-4.8,999,-7.2,-8
7640.8,-4.7,999,-7.2,-8
7645.9,-4.7,999,-7.2,-8
7650.9,-4.7,999,-7.2,-8
7655.9,-4.7,999,-7.2,-8
7660.9,-4.7,999,-7.2,-8
7665.9,-4.7,999,-7.2,-8
7670.9,-4.7,999,-7.2,-8
7675.9,-4.7,999,-7.2,-8
7681,-4.7,999,-7.2,-8
7686,-4.7,999,-7.2,-8
7691,-4.6,999,-7.2,-8
7696,-4.7,999,-7.2,-8
7701,-4.6,999,-7.2,-8
7706,-4.7,999,-7.2,-8
7711,-4.7,999,-7.2,-8
7716,-4.7,999,-7.2,-8
7721,-4.7,999,-7.2,-8
7726.1,-4.6,999,-7.2,-8
7731.1,-4.6,999,-7.2,-8
7736.1,-4.7,999,-7.2,-8
7741.1,-4.6,999,-7.2,-8
7746.2,-4.6,999,-7.2,-8
7751.1,-4.6,999,-7.2,-8
7756.1,-4.6,999,-7.2,-8
7761.1,-4.6,999,-7.2,-8
7766.2,-4.6,999,-7.2,-8
7771.2,-4.6,999,-7.2,-8
7776.2,-4.6,999,-7.2,-8
7781.2,-4.6,999,-7.2,-8
7786.2,-4.6,999,-7.2,-8
7791.2,-4.6,999,-7.1,-8
7796.3,-4.6,999,-7.2,-8
7801.3,-4.6,999,-7.2,-8
7806.3,-4.6,999,-7.2,-8
7811.3,-4.6,999,-7.2,-8
7816.4,-4.6,999,-7.2,-8
7821.3,-4.6,999,-7.2,-8
7826.4,-4.6,999,-7.2,-8
7831.4,-4.6,999,-7.1,-8
7836.4,-4.6,999,-7.2,-8
7841.4,-4.6,999,-7.1,-8
7846.4,-4.6,999,-7.2,-8
7851.4,-4.5,999,-7.1,-8
7856.4,-4.6,999,-7.1,-8
7861.4,-4.5,999,-7.1,-8
7866.4,-4.5,999,-7.1,-8
7871.5,-4.6,999,-7.1,-8
7876.5,-4.5,999,-7.2,-8
7881.5,-4.5,999,-7.1,-8
7886.5,-4.5,999,-7.1,-8
7891.5,-4.5,999,-7.1,-8
7896.5,-4.5,999,-7.1,-8
7901.5,-4.5,999,-7.2,-8
7906.5,-4.5,999,-7.1,-8
7911.5,-4.5,999,-7.2,-8
7916.6,-4.5,999,-7.2,-8
7921.6,-4.5,999,-7.1,-8
7926.6,-4.5,999,-7.1,-8
7931.6,-4.4,999,-7.1,-8
7936.6,-4.4,999,-7.1,-8
7941.7,-4.5,999,-7.2,-8
7946.7,-4.4,999,-7.1,-8
7951.7,-4.4,999,-7.2,-7.9
7956.7,-4.4,999,-7.2,-8
7961.7,-4.5,999,-7.2,-8
7966.7,-4.4,999,-7.1,-8
7971.7,-4.5,999,-7.2,-8
7976.7,-4.5,999,-7.1,-8
7981.8,-4.4,999,-7.1,-8
7986.8,-4.4,999,-7.1,-8
7991.8,-4.4,999,-7.1,-8
7996.8,-4.4,999,-7.2,-8
8001.8,-4.3,999,-7.1,-8
8006.8,-4.4,999,-7.1,-8
8011.8,-4.4,999,-7.1,-8
8016.8,-4.4,999,-7.1,-8
8021.9,-4.4,999,-7.1,-8
8026.8,-4.4,999,-7.1,-7.9
8031.9,-4.3,999,-7.1,-8
8036.9,-4.4,999,-7.1,-8
8041.9,-4.3,999,-7.1,-7.9
8046.9,-4.3,999,-7.1,-8
8051.9,-4.3,999,-7.1,-8
8056.9,-4.3,999,-7.2,-8
8062,-4.3,999,-7.1,-8
8067,-4.3,999,-7.1,-8
8072,-4.3,999,-7.1,-8
8077,-4.3,999,-7.1,-8
8082,-4.3,999,-7.1,-8
8087.1,-4.3,999,-7.2,-8
8092.1,-4.3,999,-7.1,-8
8097.1,-4.3,999,-7.1,-8
8102.1,-4.3,999,-7.1,-8
8107.1,-4.3,999,-7.1,-8
8112.1,-4.3,999,-7.1,-8
8117.1,-4.3,999,-7.1,-8
8122.2,-4.3,999,-7.1,-8
8127.2,-4.3,999,-7.1,-8
8132.2,-4.3,999,-7.1,-7.9
8137.2,-4.3,999,-7.1,-8
8142.2,-4.3,999,-7.1,-8
8147.2,-4.3,999,-7.1,-8
8152.2,-4.3,999,-7,-8
8157.2,-4.3,999,-7,-7.9
8162.2,-4.3,999,-7,-8
8167.3,-4.3,999,-7.1,-8
8172.3,-4.3,999,-7.1,-8
8177.3,-4.3,999,-7,-7.9
8182.3,-4.3,999,-7,-8
8187.3,-4.3,999,-7,-7.9
8192.3,-4.3,999,-7,-8
8197.4,-4.2,999,-7,-8
8202.4,-4.2,999,-7,-8
8207.4,-4.2,999,-7.1,-8
8212.4,-4.2,999,-7,-8
8217.4,-4.2,999,-7.1,-8
8222.4,-4.2,999,-7,-7.9
8227.5,-4.1,999,-7,-7.9
8232.5,-4.2,999,-7,-7.9
8237.5,-4.2,999,-7.1,-8
8242.5,-4.2,999,-7.1,-7.9
8247.5,-4.2,999,-7.1,-8
8252.5,-4.2,999,-7.1,-7.9
8257.5,-4.2,999,-7.1,-8
8262.6,-4.2,999,-7.1,-8
8267.6,-4.2,999,-7.1,-8
8272.6,-4.3,999,-7.1,-8
8277.6,-4.3,999,-7.1,-8
8282.6,-4.2,999,-7.1,-8
8287.6,-4.2,999,-7.1,-8
8292.7,-4.2,999,-7.2,-8
8297.7,-4.2,999,-7.1,-8
8302.7,-4.2,999,-7.1,-8
8307.7,-4.2,999,-7.1,-8
8312.7,-4.2,999,-7.1,-8
8317.7,-4.2,999,-7.1,-8
8322.7,-4.2,999,-7.1,-8
8327.8,-4.2,999,-7.1,-8
8332.8,-4.1,999,-7.1,-8
8337.8,-4.2,999,-7.1,-8
8342.8,-4.1,999,-7.1,-8
8347.8,-4.2,999,-7.1,-8
8352.8,-4.2,999,-7.1,-8
8357.8,-4.1,999,-7.1,-8
8362.8,-4.2,999,-7.1,-8
8367.9,-4.1,999,-7.1,-8
8372.9,-4.1,999,-7.1,-8
8377.9,-4.1,999,-7.1,-8
8382.9,-4.1,999,-7.2,-8
8387.9,-4.1,999,-7.1,-8
8392.9,-4.2,999,-7.1,-8
8397.9,-4.1,999,-7.1,-8
8402.9,-4.1,999,-7.1,-8
8408,-4.1,999,-7.1,-8
8413,-4.1,999,-7.1,-8
8418,-4.1,999,-7.2,-8
8423,-4.1,999,-7.2,-8
8428.1,-4.1,999,-7.2,-8
8433.1,-4.1,999,-7.2,-8
8438.1,-4.1,999,-7.1,-8
8443.1,-4.1,999,-7.1,-8
8448.1,-4.1,999,-7.1,-8
8453.1,-4.1,999,-7.1,-8
8458.1,-4.1,999,-7.2,-8
8463.2,-4.1,999,-7.1,-8
8468.2,-4.1,999,-7.1,-8
8473.2,-4.1,999,-7.1,-8
8478.2,-4.1,999,-7.2,-8
8483.2,-4.1,999,-7.1,-8
8488.2,-4.1,999,-7.1,-8
8493.3,-4.1,999,-7.1,-8
8498.2,-4.1,999,-7.1,-8
8503.3,-4.1,999,-7.1,-8
8508.3,-4.1,999,-7.1,-8
8513.3,-4.1,999,-7.1,-8
8518.3,-4.1,999,-7.1,-8
8523.3,-4.1,999,-7.1,-8
8528.3,-4.1,999,-7.1,-8
8533.4,-4,999,-7.1,-8
8538.3,-4,999,-7.1,-8
8543.4,-4.1,999,-7.1,-8
8548.4,-4.1,999,-7.1,-8
8553.4,-4.1,999,-7.1,-8
8558.4,-4.1,999,-7.1,-8
8563.4,-4.1,999,-7.1,-8
8568.4,-4,999,-7.1,-8
8573.4,-4.1,999,-7.1,-8
8578.5,-4.1,999,-7.1,-8
8583.5,-4,999,-7.1,-8
8588.5,-4.1,999,-7.1,-8
8593.5,-4,999,-7,-8
8598.5,-4,999,-7,-8
8603.5,-4,999,-7.1,-8
8608.6,-4,999,-7.1,-8
8613.5,-4,999,-7.1,-8
8618.6,-4,999,-7.1,-8
8623.6,-4,999,-7.1,-8
8628.6,-4,999,-7.1,-8
8633.6,-4,999,-7.1,-8
8638.6,-4,999,-7,-8
8643.6,-4,999,-7,-8
8648.7,-4,999,-7,-8
8653.7,-3.9,999,-7,-8
8658.7,-4,999,-7,-8
8663.7,-4,999,-7,-8
8668.7,-3.9,999,-7.1,-8
8673.7,-3.9,999,-7,-8
8678.7,-3.9,999,-7.1,-8
8683.8,-3.9,999,-7.1,-8
8688.8,-4,999,-7,-8
8693.8,-3.9,999,-7,-8
8698.8,-3.9,999,-7,-8
8703.8,-3.9,999,-7,-8
8708.8,-3.9,999,-7,-8
8713.8,-3.9,999,-7,-8
8718.8,-3.9,999,-7,-8
8723.8,-3.9,999,-7,-8
8728.8,-3.9,999,-7,-8
8733.8,-3.9,999,-7,-8
8738.8,-3.9,999,-7,-8
8743.9,-3.9,999,-7,-8
8748.9,-3.9,999,-7,-8
8753.9,-3.9,999,-7,-8
8758.9,-3.9,999,-7,-8
8763.9,-3.8,999,-7,-8
8768.9,-3.8,999,-7,-8
8774,-3.8,999,-7,-8
8778.9,-3.8,999,-7,-8
8783.9,-3.8,999,-7,-8
8789,-3.8,999,-7,-8
8794,-3.8,999,-7,-8
8799,-3.8,999,-7,-8
8804,-3.8,999,-7,-8
8809,-3.8,999,-7,-8
8814.1,-3.8,999,-6.9,-8
8819.1,-3.8,999,-7,-8
8824.1,-3.8,999,-7,-8
8829.1,-3.8,999,-7,-8
8834.1,-3.8,999,-7,-8
8839.1,-3.8,999,-7,-8
8844.1,-3.8,999,-7,-8
8849.2,-3.8,999,-7,-8
8854.1,-3.8,999,-7,-8
8859.2,-3.8,999,-7,-8
8864.2,-3.8,999,-7,-8
8869.2,-3.8,999,-6.9,-7.9
8874.2,-3.7,999,-6.9,-7.9
8879.2,-3.8,999,-7,-8
8884.2,-3.8,999,-7,-8
8889.3,-3.8,999,-7,-8
8894.3,-3.8,999,-7,-8
8899.2,-3.8,999,-7,-8
8904.3,-3.8,999,-7,-8
8909.3,-3.8,999,-7,-8
8914.3,-3.8,999,-7,-8
8919.3,-3.8,999,-6.9,-8
8924.4,-3.8,999,-6.9,-7.9
8929.4,-3.7,999,-6.9,-8
8934.4,-3.8,999,-6.9,-7.9
8939.4,-3.8,999,-6.9,-8
8944.4,-3.7,999,-7,-8
8949.4,-3.7,999,-7,-8
8954.5,-3.8,999,-6.9,-8
8959.5,-3.7,999,-7,-8
8964.5,-3.6,999,-6.9,-7.9
8969.5,-3.8,999,-7,-7.9
8974.5,-3.7,999,-6.9,-8
8979.4,-3.6,999,-6.9,-8
8984.5,-3.6,999,-6.9,-8
8989.5,-3.7,999,-7,-8
8994.5,-3.7,999,-6.9,-8
8999.5,-3.6,999,-6.9,-8
9004.5,-3.6,999,-6.9,-8
9009.5,-3.6,999,-6.9,-8
9014.5,-3.7,999,-6.9,-8
9019.6,-3.7,999,-6.9,-8
9024.6,-3.7,999,-6.9,-8
9029.6,-3.7,999,-7,-8
9034.7,-3.7,999,-7,-8
9039.7,-3.6,999,-6.9,-8
9044.6,-3.6,999,-7,-8
9049.7,-3.6,999,-6.9,-8
9054.7,-3.7,999,-6.9,-8
9059.7,-3.6,999,-7,-8
9064.7,-3.7,999,-6.9,-8
9069.7,-3.6,999,-7,-8
9074.7,-3.7,999,-7,-8
9079.8,-3.6,999,-6.9,-8
9084.8,-3.6,999,-7,-8
9089.8,-3.7,999,-7,-8
9094.8,-3.6,999,-7,-8
9099.8,-3.6,999,-7,-8
9104.8,-3.7,999,-7,-8
9109.8,-3.6,999,-7,-8
9114.8,-3.7,999,-7,-8
9119.9,-3.7,999,-7,-8
9124.8,-3.6,999,-7,-8
9129.9,-3.6,999,-7,-8
9134.9,-3.6,999,-7,-8
9139.9,-3.6,999,-7,-8
9145,-3.6,999,-7,-8
9149.9,-3.6,999,-7,-8
9155,-3.6,999,-7,-8
9160,-3.6,999,-7,-8.1
9165,-3.6,999,-7,-8
9170,-3.6,999,-7,-8
9175,-3.6,999,-7,-8
9180,-3.6,999,-7,-8
9185.1,-3.6,999,-7,-8
9190.1,-3.6,999,-7,-8
9195.1,-3.6,999,-7,-8
9200.1,-3.6,999,-6.9,-8
9205.1,-3.6,999,-6.9,-8
9210.2,-3.6,999,-6.9,-8
9215.1,-3.6,999,-6.9,-8
9220.2,-3.6,999,-6.9,-8
9225.2,-3.6,999,-6.9,-8
9230.2,-3.6,999,-6.9,-8
9235.2,-3.6,999,-6.9,-8
9240.2,-3.6,999,-6.9,-8
9245.2,-3.5,999,-6.9,-8
9250.2,-3.6,999,-6.9,-8
9255.2,-3.6,999,-7,-8
9260.3,-3.6,999,-6.9,-8
9265.2,-3.6,999,-6.9,-8
9270.3,-3.6,999,-6.9,-8
9275.3,-3.5,999,-6.9,-8
9280.3,-3.5,999,-6.9,-8
9285.3,-3.5,999,-6.9,-8
9290.3,-3.5,999,-6.9,-7.9
9295.3,-3.5,999,-6.9,-8
9300.4,-3.5,999,-6.9,-8
9305.4,-3.5,999,-6.9,-8
9310.4,-3.5,999,-6.9,-7.9
9315.4,-3.5,999,-6.9,-8
9320.4,-3.5,999,-6.9,-8
9325.4,-3.5,999,-6.9,-7.9
9330.4,-3.5,999,-6.9,-8
9335.4,-3.5,999,-6.9,-8
9340.5,-3.5,999,-6.9,-8
9345.4,-3.5,999,-6.9,-8
9350.5,-3.5,999,-6.9,-8
9355.5,-3.5,999,-7,-8
9360.5,-3.5,999,-7,-8
9365.5,-3.5,999,-7,-8
9370.5,-3.5,999,-6.9,-8
9375.5,-3.5,999,-7,-8
9380.6,-3.5,999,-6.9,-8
9385.6,-3.5,999,-6.9,-7.9
9390.6,-3.5,999,-7,-8
9395.6,-3.5,999,-6.9,-8
9400.7,-3.5,999,-7,-8
9405.6,-3.5,999,-7,-8
9410.6,-3.5,999,-6.9,-8
9415.6,-3.5,999,-6.9,-8
9420.7,-3.5,999,-7,-8
9425.7,-3.5,999,-7,-8
9430.7,-3.5,999,-7,-8
9435.7,-3.5,999,-6.9,-8
9440.7,-3.5,999,-7,-8
9445.7,-3.5,999,-6.9,-8
9450.7,-3.5,999,-6.9,-8
9455.8,-3.5,999,-7,-8
9460.8,-3.5,999,-6.9,-8
9465.8,-3.5,999,-6.9,-8.1
9470.8,-3.5,999,-7,-8.1
9475.8,-3.5,999,-6.9,-8
9480.9,-3.5,999,-6.9,-8
9485.9,-3.5,999,-7,-8
9490.9,-3.5,999,-6.9,-8
9495.9,-3.5,999,-7,-8
9500.9,-3.5,999,-6.9,-8
9505.9,-3.5,999,-6.9,-8
9510.9,-3.5,999,-6.9,-8
9515.9,-3.5,999,-7,-8
9520.9,-3.5,999,-6.9,-8
9526,-3.5,999,-7,-8
9531,-3.5,999,-7,-8.1
9536,-3.5,999,-6.9,-8
9541,-3.4,999,-6.9,-8
9546,-3.4,999,-6.9,-8
9551,-3.4,999,-6.9,-8
9556.1,-3.4,999,-6.9,-8
9561.1,-3.4,999,-7,-8
9566.1,-3.4,999,-6.9,-8
9571.1,-3.4,999,-6.9,-8
9576.1,-3.5,999,-7,-8
9581.2,-3.4,999,-7,-8
9586.1,-3.4,999,-6.9,-8
9591.1,-3.5,999,-6.9,-8
9596.2,-3.4,999,-7,-8
9601.2,-3.5,999,-7,-8
9606.2,-3.4,999,-6.9,-8
9611.2,-3.4,999,-6.9,-8.1
9616.2,-3.4,999,-6.9,-8
9621.3,-3.4,999,-6.9,-8
9626.3,-3.4,999,-7,-8
9631.3,-3.4,999,-6.9,-8
9636.3,-3.4,999,-6.9,-8
9641.3,-3.3,999,-6.9,-8
9646.4,-3.3,999,-6.9,-8
9651.3,-3.4,999,-6.9,-8
9656.3,-3.3,999,-6.9,-8
9661.4,-3.3,999,-6.9,-8
9666.4,-3.3,999,-6.9,-8
9671.4,-3.3,999,-6.9,-8
9676.4,-3.4,999,-6.9,-8
9681.4,-3.3,999,-6.9,-8
9686.4,-3.3,999,-6.9,-8
9691.5,-3.3,999,-6.9,-8
9696.5,-3.3,999,-6.9,-8
9701.5,-3.3,999,-6.9,-8
9706.5,-3.3,999,-6.9,-7.9
9711.5,-3.3,999,-6.9,-8
9716.5,-3.3,999,-6.9,-8
9721.5,-3.3,999,-6.9,-8
9726.5,-3.3,999,-6.9,-8
9731.6,-3.3,999,-6.9,-8
9736.6,-3.3,999,-6.9,-8
9741.6,-3.3,999,-6.9,-8
9746.6,-3.3,999,-6.9,-7.9
9751.6,-3.3,999,-6.9,-8
9756.7,-3.3,999,-6.9,-8
9761.7,-3.3,999,-6.9,-8
9766.7,-3.3,999,-6.9,-8
