;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 22:43:00, -85.2, -28.1, -28.7, -28.7, 0, 0, 2100, 451, 1047, 2100, -6.5
04/27/2023 22:44:00, -85.3, -28.6, -29.2, -29.2, 0, 0, 2100, 450, 1047, 2100, -6.5
04/27/2023 22:45:00, -85.2, -29.1, -29.7, -29.7, 0, 0, 2100, 450, 1047, 2100, -6.5
04/27/2023 22:46:00, -85.1, -29.6, -30.2, -30.2, 0, 0, 2100, 450, 1047, 2100, -6.5
04/27/2023 22:47:00, -85.3, -30.1, -30.7, -30.7, 0, 0, 2100, 449, 1047, 2100, -6.5
04/27/2023 22:48:00, -85.1, -30.6, -31.2, -31.2, 0, 0, 2100, 448, 1047, 2100, -6.6
04/27/2023 22:49:00, -85.2, -31.1, -31.7, -31.7, 0, 0, 2100, 449, 1047, 2100, -6.6
04/27/2023 22:50:00, -85, -31.6, -32.2, -32.2, 0, 0, 2100, 448, 1047, 2100, -6.6
04/27/2023 22:51:00, -84.9, -32.1, -32.7, -32.7, 0, 0, 2100, 447, 1047, 2100, -6.6
04/27/2023 22:52:00, -85, -32.6, -33.2, -33.2, 0, 0, 2100, 446, 1047, 2100, -6.6
04/27/2023 22:53:00, -84.8, -33.1, -33.7, -33.7, 0, 0, 2100, 446, 1047, 2100, -6.6
04/27/2023 22:54:00, -84.6, -33.6, -34.2, -34.2, 0, 0, 2100, 446, 1047, 2100, -6.6
04/27/2023 22:55:00, -84.7, -34.1, -34.7, -34.7, 0, 0, 2100, 445, 1047, 2100, -6.6
04/27/2023 22:56:00, -84.7, -34.6, -35.2, -35.2, 0, 0, 2100, 444, 1047, 2100, -6.6
04/27/2023 22:57:00, -84.7, -35.1, -35.7, -35.7, 0, 0, 2100, 445, 1047, 2100, -6.7
