Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
5/7/2023 7:02,-87.6,-15.9,-14.9,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:03,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:04,-87.7,-15.8,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:05,-87.7,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:06,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:07,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:08,-87.5,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:09,-87.4,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:10,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:11,-87.7,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:12,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:13,-87.6,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:14,-87.7,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:15,-87.4,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:16,-87.5,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:17,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:18,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:19,-87.7,-15.8,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:20,-87.7,-15.8,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:21,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:22,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:23,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:24,-87.5,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:25,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:26,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:27,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:28,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:29,-87.5,-15.8,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:30,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:31,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:32,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:33,-87.5,-15.8,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:34,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:35,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:36,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:37,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:38,-87.2,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:39,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:40,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:41,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:42,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:43,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:44,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:45,-87.4,-15.9,-15,-15,999.9,0,2100,432,1047,2100,-7.1
5/7/2023 7:46,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:47,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:48,-87.6,-15.8,-14.9,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:49,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:50,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:51,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:52,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:53,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:54,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:55,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:56,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:57,-87.6,-15.8,-14.9,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:58,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 7:59,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 8:00,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 8:01,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 8:02,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7.1
5/7/2023 8:03,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:04,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:05,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:06,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:07,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:08,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:09,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:10,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:11,-87.6,-15.9,-14.9,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:12,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:13,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:14,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:15,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:16,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:17,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:18,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:19,-87.6,-15.8,-14.9,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:20,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:21,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:22,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:23,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:24,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:25,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:26,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:27,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:28,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:29,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:30,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:31,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:32,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:33,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:34,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:35,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:36,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:37,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:38,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:39,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:40,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:41,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:42,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:43,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:44,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:45,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:46,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:47,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:48,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:49,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:50,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:51,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:52,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:53,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:54,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:55,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:56,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:57,-87.7,-15.8,-14.9,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:58,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 8:59,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:00,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:01,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:02,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:03,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:04,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:05,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:06,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:07,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:08,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:09,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:10,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:11,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:12,-87.5,-15.8,-14.9,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:13,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:14,-87.3,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:15,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:16,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:17,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:18,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:19,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:20,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:21,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:22,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:23,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:24,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:25,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:26,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:27,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:28,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:29,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:30,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:31,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:32,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:33,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:34,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:35,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:36,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:37,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:38,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:39,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:40,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:41,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:42,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:43,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:44,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:45,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:46,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:47,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:48,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:49,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:50,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:51,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:52,-87.6,-15.8,-15,-15,999.9,0,2100,434,1047,2100,-7
5/7/2023 9:53,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:54,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:55,-87.4,-15.9,-15,-15,999.9,0,2100,434,1047,2100,-7
5/7/2023 9:56,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:57,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:58,-87.7,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 9:59,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:00,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:01,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:02,-87.4,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:03,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:04,-87.6,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:05,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:06,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:07,-87.7,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:08,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:09,-87.4,-15.9,-15,-15,999.9,0,2100,434,1047,2100,-7
5/7/2023 10:10,-87.5,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:11,-87.6,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:12,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:13,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:14,-87.4,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:15,-87.3,-15.8,-15,-15,999.9,0,2100,434,1047,2100,-7
5/7/2023 10:16,-87.3,-15.9,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:17,-87.5,-15.9,-15,-15,999.9,0,2100,434,1047,2100,-7
5/7/2023 10:18,-87.5,-15.8,-15,-15,999.9,0,2100,433,1047,2100,-7
5/7/2023 10:19,-88,-15.9,-14.8,-15,999.9,0,2100,341,1047,2100,-9
5/7/2023 10:20,-88.9,-15.8,-14.9,-15,999.9,0,2100,162,1047,2100,-12.6
5/7/2023 10:21,-89.1,-15.9,-14.9,-15,999.9,0,2100,68,1047,2100,-14.3
5/7/2023 10:22,-89.3,-15.9,-15,-15,999.9,0,2100,32,1047,2100,-15.1
5/7/2023 10:23,-89.6,-15.9,-14.9,-15,999.9,0,2100,15,1047,2100,-15.4
5/7/2023 10:24,-89.4,-15.9,-15,-15,999.9,0,2100,8,1047,2100,-15.6
5/7/2023 10:25,-89.4,-15.9,-15,-15,999.9,0,2100,4,1046,2100,-15.6
5/7/2023 10:26,-89.2,-15.9,-15.1,-15,999.9,0,1875,2,1047,1861,-15.7
5/7/2023 10:27,-89.2,-16,-15,-15,999.9,0,975,1,1048,939,-15.7
5/7/2023 10:28,-89.1,-16.1,-15,-15,999.9,0,276,0,421,261,-15.7
5/7/2023 10:29,-88.9,-16,-14.9,-15,999.9,0,132,0,208,117,-15.7
5/7/2023 10:30,-88.6,-16,-15,-15,999.9,0,84,0,134,69,-15.7
5/7/2023 10:31,-88.7,-16,-14.6,-14.6,999.9,70,70,0,113,56,-15.7
5/7/2023 10:32,-89.1,-15.6,-14.2,-14.1,999.9,70,69,0,112,55,-15.7
5/7/2023 10:33,-89.4,-15.1,-13.6,-13.6,999.9,70,70,0,112,57,-15.7
5/7/2023 10:34,-89.4,-14.6,-13.1,-13.1,999.9,70,69,0,113,57,-15.7
5/7/2023 10:35,-89.2,-14.1,-12.6,-12.6,999.9,70,70,0,113,57,-15.7
5/7/2023 10:36,-89.3,-13.6,-12.1,-12.1,999.9,70,69,0,112,56,-15.7
5/7/2023 10:37,-89.4,-13.1,-11.6,-11.6,999.9,70,70,0,113,56,-15.7
5/7/2023 10:38,-89.3,-12.6,-11.1,-11.1,999.9,70,70,0,114,56,-15.7
5/7/2023 10:39,-89.2,-12.1,-10.6,-10.6,999.9,70,69,0,112,55,-15.7
5/7/2023 10:40,-89.4,-11.6,-10.1,-10.1,999.9,70,69,0,113,55,-15.7
5/7/2023 10:41,-89.3,-11.1,-9.6,-9.6,999.9,70,71,0,115,56,-15.7
5/7/2023 10:42,-89.4,-10.6,-9.1,-9.1,999.9,70,69,0,112,54,-15.7
5/7/2023 10:43,-89.4,-10.1,-8.6,-8.6,999.9,70,71,0,115,56,-15.7
5/7/2023 10:44,-89.3,-9.6,-8.1,-8.1,999.9,70,71,0,114,56,-15.7
5/7/2023 10:45,-89.4,-9.1,-7.6,-7.6,999.9,70,70,0,113,55,-15.7
5/7/2023 10:46,-89.3,-8.6,-7.1,-7.1,999.9,70,71,0,115,56,-15.7
5/7/2023 10:47,-89.5,-8.2,-6.6,-6.6,999.9,70,70,0,113,54,-15.7
5/7/2023 10:48,-89.2,-7.7,-6.1,-6.1,999.9,70,69,0,113,54,-15.7
5/7/2023 10:49,-89.3,-7.2,-5.6,-5.6,999.9,70,70,0,113,54,-15.7
5/7/2023 10:50,-89.5,-6.7,-5.1,-5.1,999.9,70,71,0,115,56,-15.7
5/7/2023 10:51,-89,-6.2,-4.6,-4.6,999.9,70,70,0,113,55,-15.7
5/7/2023 10:52,-89.4,-5.7,-4.1,-4.1,999.9,70,69,0,112,54,-15.7
5/7/2023 10:53,-89.3,-5.2,-3.6,-3.6,999.9,70,69,0,113,54,-15.7
5/7/2023 10:54,-89.1,-4.7,-3.1,-3.1,999.9,70,71,0,116,56,-15.7
5/7/2023 10:55,-89.3,-4.2,-2.6,-2.6,999.9,70,71,0,115,55,-15.7
5/7/2023 10:56,-88.9,-3.7,-2.1,-2.1,999.9,70,69,0,112,54,-15.7
5/7/2023 10:57,-89,-3.2,-1.6,-1.6,999.9,70,70,0,114,54,-15.7
